book_id,authors,original_title,isbn,language_code,image_url,average_rating,ratings_count,genre
22417,"Warren Ellis, Darick Robertson","Transmetropolitan, Vol. 2: Lust for Life",1563894815,eng,https://images.gr-assets.com/books/1427758922m/22417.jpg,4.35,13527,"comics, fiction"
101869,Charles Stross,The Atrocity Archives,441013651,en-US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440461724l/101869._SY475_.jpg,3.95,12600,"fantasy, horror"
10867,Steve Martin,The Pleasure of My Company,786888016,en-US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442278234l/10867._SX318_.jpg,3.78,12378,"fiction, contemporary"
138683,C.J. Sansom,Dark Fire,143036432,en-US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441320549l/138683._SY475_.jpg,4.24,11927,"mystery, fiction"
11381910,Liz Moore,Heft,393081508,,https://images.gr-assets.com/books/1327958826m/11381910.jpg,3.96,12722,"fiction, contemporary"
7998,Brian Jacques,Outcast of Redwall,142401420,en-US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1422350841l/7998.jpg,3.9,15874,"fantasy, fiction"
543873,Lloyd Jones,Mister Pip,385341067,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1308963140l/543873.jpg,3.66,11657,"contemporary, classics"
1191,"Giada De Laurentiis, Victoria Pearson",Giada's Family Dinners,030723827X,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388193499l/1191.jpg,3.99,12061,"cookbooks, nonfiction"
185012,John Patrick Shanley,Doubt: A Parable,1559362766,,https://images.gr-assets.com/books/1327908288m/185012.jpg,4.13,14050,"fiction, religion"
675614,Cate Tiernan,Book of Shadows,142409863,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388801617l/675614.jpg,4.04,18691,"ebooks, religion"
2141830,Beth Harbison,Secrets of a shoe addict,312348266,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441063520l/2141830._SY475_.jpg,3.73,12762,"fiction, romance"
22609080,Anna Todd,After We Fell,147679250X,eng,https://images.gr-assets.com/books/1420938115m/22609080.jpg,3.88,12776,"romance, contemporary"
6589074,Laurie Fabiano,Elizabeth Street,1442152613,eng,https://images.gr-assets.com/books/1328420628m/6589074.jpg,3.9,7821,"fiction, history"
13415554,Sarah J. Maas,The Assassin and the Pirate Lord,,eng,https://images.gr-assets.com/books/1335782612m/13415554.jpg,4.23,20559,"fantasy, fiction"
24965,"Søren Kierkegaard, Alastair Hannay",Frygt og Bæven,143037579,eng,https://images.gr-assets.com/books/1309286516m/24965.jpg,4.01,10983,"religion, classics"
30334,Amelia Atwater-Rhodes,Hawksong,044023803X,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388389062l/30334.jpg,4.15,18231,"fantasy, romance"
45260,Peter F. Hamilton,The Naked God ,333725034,,https://images.gr-assets.com/books/1316548289m/45260.jpg,4.2,12418,"fiction, fantasy"
14481,"Peggy Parish, Wallace Tripp","Come Back, Amelia Bedelia",60266880,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348600429l/14481.jpg,4.25,14154,"fiction, classics"
790171,Thor Heyerdahl,Kon-Tiki Ekspedisjonen,671726528,en-US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348547584l/790171.jpg,4.1,13541,"travel, history"
15815364,Mohsin Hamid,How to Get Filthy Rich in Rising Asia,1594487294,eng,https://images.gr-assets.com/books/1353428459m/15815364.jpg,3.76,11023,"fiction, contemporary"
15852,"Albert Einstein, Nigel Calder, Robert W. Lawson",Über die spezielle und die allgemeine Relativitätstheorie,143039822,eng,https://images.gr-assets.com/books/1420607613m/15852.jpg,4.17,11069,"science, nonfiction"
33770,Anna Maxted,Getting Over It,006098824X,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1423599391l/33770.jpg,3.53,13240,"fiction, romance"
10866233,Siobhan Vivian,The List,545169178,eng,https://images.gr-assets.com/books/1439733432m/10866233.jpg,3.46,16569,"contemporary, fiction"
19534,David James Duncan,The Brothers K,055337849X,eng,https://images.gr-assets.com/books/1403176622m/19534.jpg,4.39,11010,"fiction, sports"
9484114,Shawn Achor,The Happiness Advantage: The Seven Principles of Positive Psychology That Fuel Success and Performance at Work,307591565,,https://images.gr-assets.com/books/1381289860m/9484114.jpg,4.15,11131,"psychology, business"
13167796,W. Bruce Cameron,A Dog's Journey: Another Novel for Humans,765330539,en-US,https://images.gr-assets.com/books/1327061453m/13167796.jpg,4.41,12513,"fiction, contemporary"
6672183,"Grant Morrison, Frank Quitely, Philip Tan, Jonathan Glapion, Alex Sinclair",Batman & Robin: Batman Reborn,1401225667,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1563698691l/6672183._SY475_.jpg,4.08,13542,"comics, fiction"
1157452,Matsuri Hino,めるぷり メルヘン☆プリンス 1,1421501201,eng,https://images.gr-assets.com/books/1324321395m/1157452.jpg,4.14,14343,"manga, fantasy"
11031,"Arturo Pérez-Reverte, Margaret Jull Costa",La tabla de Flandes,156029588,en-CA,https://images.gr-assets.com/books/1328874807m/11031.jpg,3.8,11868,"mystery, fiction"
576570,"Janet Stevens, Hans Christian Andersen",Prinsessen på ærten,823404420,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348192494l/576570.jpg,4.1,14851,"classics, fiction"
4662,"F. Scott Fitzgerald, Matthew J. Bruccoli",The Short Stories of F. Scott Fitzgerald,684842505,eng,https://images.gr-assets.com/books/1400891315m/4662.jpg,4.23,11525,"classics, fiction"
397466,V.C. Andrews,Dark Angel,067172939X,eng,https://images.gr-assets.com/books/1322289444m/397466.jpg,3.96,14720,"fiction, horror"
77787,Timothy Zahn,Star Wars: Specter of the Past,553298046,eng,https://images.gr-assets.com/books/1326718522m/77787.jpg,3.98,13705,"fiction, fantasy"
25507925,Tyler Oakley,Binge,,,https://images.gr-assets.com/books/1438341092m/25507925.jpg,4.3,13541,"nonfiction, memoir"
22471294,Alessandra Torre,Black Lies,,eng,https://images.gr-assets.com/books/1407450110m/22471294.jpg,4.32,18741,"romance, contemporary"
351648,Laura Lippman,What The Dead Know,61128856,en-US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442370504l/351648._SY475_.jpg,3.54,14404,"mystery, fiction"
17798233,"Jay Crownover, Charlotte Connan de vries","Rome (Marked Men, #3)",,eng,https://images.gr-assets.com/books/1378491674m/17798233.jpg,4.22,26881,"romance, contemporary"
76527,"Laurence Sterne, Melvyn New","The Life and Opinions of Tristram Shandy, Gentleman",141439777,eng,https://images.gr-assets.com/books/1403402384m/76527.jpg,3.74,13641,"classics, fiction"
98048,Susan Vreeland,The Passion of Artemisia,142001821,eng,https://images.gr-assets.com/books/1311648181m/98048.jpg,3.86,13791,"fiction, art"
270435,Louise L. Hay,Heal Your Body,937611352,en-US,https://images.gr-assets.com/books/1404193356m/270435.jpg,4.34,11502,"spirituality, nonfiction"
284698,"Mia Ikumi, Reiko Yoshida",東京ミュウミュウ (Tokyo Mew Mew) 1,159182236X,en-US,https://images.gr-assets.com/books/1371146694m/284698.jpg,3.95,12970,"manga, fantasy"
11595276,Emily M. Danforth,The Miseducation of Cameron Post,62020560,en-US,https://images.gr-assets.com/books/1309190566m/11595276.jpg,3.99,16235,"fiction, contemporary"
2173611,Diana Wynne Jones,House of Many Ways,61477958,en-US,https://images.gr-assets.com/books/1293848674m/2173611.jpg,4.03,17697,"fantasy, fiction"
23602561,Don Winslow,The Cartel,1101874996,eng,https://images.gr-assets.com/books/1429552939m/23602561.jpg,4.28,9270,"fiction, crime"
25937671,Sue Klebold,A Mother's Reckoning: Living in the Aftermath of Tragedy,1101902760,eng,https://images.gr-assets.com/books/1453261078m/25937671.jpg,4.13,12795,"nonfiction, memoir"
13062,Carl Hiaasen,Skin Tight,446695696,en-US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439439549l/13062._SY475_.jpg,3.96,13039,"fiction, mystery"
3750,Ian Fleming,Moonraker,142002062,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388215989l/3750.jpg,3.7,12016,"fiction, thriller"
364550,"John Locke, Peter Laslett, Raymond Geuss",Two Treatises of Government,521357306,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348664298l/364550.jpg,3.81,13056,"philosophy, history"
16900,Henry David Thoreau,Civil Disobedience and Reading,1420925229,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348316137l/16900.jpg,4.06,12557,"philosophy, classics"
17533,Louisa May Alcott,Rose in Bloom,316030899,en-US,https://images.gr-assets.com/books/1344269387m/17533.jpg,4.03,16842,"fiction, classics"
18718848,David  Arnold,Mosquitoland,,eng,https://images.gr-assets.com/books/1402661616m/18718848.jpg,3.92,14312,"contemporary, fiction"
25228579,Barbara Claypole White,The Perfect Son,,eng,https://images.gr-assets.com/books/1429633273m/25228579.jpg,3.97,10090,"fiction, contemporary"
82436,Melina Marchetta,Looking for Alibrandi,375836942,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554658769l/82436._SY475_.jpg,3.85,14685,"contemporary, fiction"
17257993,Kristen Ashley,Raid,,eng,https://images.gr-assets.com/books/1361025483m/17257993.jpg,4.23,24604,"romance, contemporary"
15813668,Darynda Jones,Fifth Grave Past the Light,1250014409,eng,https://images.gr-assets.com/books/1355718001m/15813668.jpg,4.49,21286,"paranormal, romance"
416580,Wilbur Smith,The Seventh Scroll,312957572,en-US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438003865l/416580._SY475_.jpg,4.1,11501,"fiction, thriller"
12813860,Kody Keplinger,A Midsummer's Nightmare,316084220,eng,https://images.gr-assets.com/books/1327469139m/12813860.jpg,3.83,17247,"contemporary, romance"
17571466,Nick Cutter,The Troop,1476717710,eng,https://images.gr-assets.com/books/1397768496m/17571466.jpg,3.71,11620,"horror, fiction"
820480,C.J. Sansom,Revelation,1405092726,eng,https://images.gr-assets.com/books/1327170369m/820480.jpg,4.32,11868,"mystery, fiction"
11339,"Pablo Neruda, Stephen Tapscott",Cien sonetos de amor,292760280,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388324821l/11339.jpg,4.4,11425,"classics, romance"
18316089,Amy Bloom,Lucky Us,1400067243,,https://images.gr-assets.com/books/1400853144m/18316089.jpg,3.21,11205,"fiction, ebooks"
110393,Julia Quinn,It's In His Kiss,006053124X,eng,https://images.gr-assets.com/books/1314461965m/110393.jpg,4.01,20377,"romance, fiction"
31538614,"J.K. Rowling, MinaLima","Short Stories from Hogwarts of Power, Politics and Pesky Poltergeists",1781106290,eng,https://images.gr-assets.com/books/1471436601m/31538614.jpg,4.2,10032,"fantasy, fiction"
9454,"Georg Wilhelm Friedrich Hegel, A.V. Miller, John Niemeyer Findlay",Phänomenologie des Geistes,198245971,eng,https://images.gr-assets.com/books/1425522818m/9454.jpg,3.91,11744,"classics, nonfiction"
479561,Peter F. Hamilton,The Neutronium Alchemist,330351435,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347555003l/479561.jpg,4.25,12726,"fiction, fantasy"
9995135,Gena Showalter,The Darkest Seduction,373776578,eng,https://images.gr-assets.com/books/1316891535m/9995135.jpg,4.35,20057,"paranormal, romance"
30226723,Victoria Aveyard,King's Cage,62310712,eng,https://images.gr-assets.com/books/1467121158m/30226723.jpg,4.03,30692,"fantasy, romance"
5557442,يوسف زيدان,ظل الأفعى,,ara,https://images.gr-assets.com/books/1409365252m/5557442.jpg,3.0,8299,"fiction, ebooks"
9266810,Sarah Mlynowski,Ten Things We Did (and Probably Shouldn't Have) ,61701246,en-US,https://images.gr-assets.com/books/1293821561m/9266810.jpg,3.74,15396,"contemporary, romance"
13042154,Moira Young,Rebel Heart,1442430001,eng,https://images.gr-assets.com/books/1326311073m/13042154.jpg,3.89,16265,"romance, fantasy"
4507,Julie Gregory,Sickened,553803077,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388279744l/4507.jpg,3.72,11860,"memoir, nonfiction"
96082,Anita Shreve,The Last Time They Met,316713732,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1171309348l/96082.jpg,3.48,13180,"fiction, romance"
25817493,Paulette Jiles,News of the World,62409204,eng,https://images.gr-assets.com/books/1440342988m/25817493.jpg,4.14,15476,"fiction, history"
40710,Brad Thor,Blowback,1416505415,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924777l/40710.jpg,4.17,11410,"thriller, fiction"
9864913,Devdutt Pattanaik,Jaya: An Illustrated Retelling of the Mahabharata,014310425X,eng,https://images.gr-assets.com/books/1357361164m/9864913.jpg,4.2,9534,"fiction, religion"
51114,Gail Tsukiyama,Women of the Silk,312099436,en-US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441615784l/51114._SY475_.jpg,3.94,12769,"fiction, history"
54492,Anthony Hope,The Prisoner of Zenda,140621318,eng,https://images.gr-assets.com/books/1356449081m/54492.jpg,3.87,12530,"classics, fiction"
8349348,Amanda Hocking,Flutter,557489563,eng,https://images.gr-assets.com/books/1282496658m/8349348.jpg,3.97,14828,"paranormal, fantasy"
15157,David Baldacci,Saving Faith,446608890,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388190537l/15157.jpg,3.82,13377,"fiction, thriller"
171471,R.A. Salvatore,The Spine of the World (Paths of Darkness #2),786914041,en-US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388201689l/171471.jpg,3.89,12099,"fantasy, fiction"
308540,R.L. Stine,The Haunted Mask,439568331,eng,https://images.gr-assets.com/books/1328867787m/308540.jpg,3.77,14043,"horror, fiction"
136641,Douglas Preston,Tyrannosaur Canyon,765349655,eng,https://images.gr-assets.com/books/1419207931m/136641.jpg,3.78,13452,"thriller, fiction"
28016509,J.P. Delaney,The Girl Before,425285049,eng,https://images.gr-assets.com/books/1485972587m/28016509.jpg,3.7,23500,"mystery, thriller"
15673,Louis Sachar,Wayside School Gets a Little Stranger,747569118,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348972146l/15673.jpg,4.18,15566,"fiction, fantasy"
11279,Dan Simmons,Summer of Night,446362662,en-US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1400270646l/11279.jpg,4.0,13014,"horror, fiction"
4961959,"Jim Butcher, Mark Powers, Ardian Syaf",Jim Butcher's the Dresden Files: Storm Front,345506391,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348528100l/4961959.jpg,4.36,11953,"fantasy, comics"
13064,Carl Hiaasen,Tourist Season,446695718,en-US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438832189l/13064._SY475_.jpg,3.95,13850,"fiction, mystery"
16076787,أحمد خالد توفيق,السنجة,,ara,https://images.gr-assets.com/books/1349778839m/16076787.jpg,3.16,10449,"fiction, suspense"
366346,Debbie Macomber,204 Rosewood Lane,778322602,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1174153026l/366346._SY475_.jpg,4.15,14454,"romance, fiction"
16071767,Karin Slaughter,Unseen,345539478,eng,https://images.gr-assets.com/books/1361517437m/16071767.jpg,4.17,12277,"mystery, thriller"
6681333,Heather Brewer,The Chronicles of Vladimir Tod: Eleventh Grade Burns,525422439,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347728700l/6681333.jpg,4.31,14758,"fantasy, paranormal"
175324,Robert A. Heinlein,Double Star,345330137,eng,https://images.gr-assets.com/books/1327984434m/175324.jpg,3.88,14661,"fiction, classics"
390305,Alex Kava,A Perfect Evil,778322335,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1174376748l/390305._SY475_.jpg,4.02,13542,"mystery, thriller"
7981,"Brian Jacques, Allan Curless",The Long Patrol,142402451,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437625105l/7981._SY475_.jpg,4.1,15343,"fantasy, fiction"
11107244,Steven Pinker,The Better Angels of Our Nature. Why Violence has Declined,670022950,eng,https://images.gr-assets.com/books/1311281857m/11107244.jpg,4.19,11437,"history, psychology"
821003,"A.A. Milne, Ernest H. Shepard",When We Were Very Young,525444459,en-US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348198334l/821003.jpg,4.32,17922,"poetry, classics"
22367526,M.O. Walsh,My Sunshine Away,399169520,eng,https://images.gr-assets.com/books/1412528921m/22367526.jpg,3.6,11118,"fiction, mystery"
370057,Dee Henderson,The Truth Seeker (O'Malley #3),1414310587,,https://images.gr-assets.com/books/1406514043m/370057.jpg,4.39,13796,"christian, fiction"
1244286,Dee Lestari,Filosofi Kopi: Kumpulan Cerita dan Prosa Satu Dekade,9799625734,ind,https://images.gr-assets.com/books/1356018939m/1244286.jpg,3.82,8904,"fiction, romance"
364826,"Mika Waltari, ذبیح‌الله منصوری",Sinuhe egyptiläinen ,,per,https://images.gr-assets.com/books/1388361248m/364826.jpg,4.08,5907,"fiction, classics"
7907782,Nicole Krauss,Great House,393079988,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554121436l/7907782._SY475_.jpg,3.45,13582,"contemporary, fiction"
28374062,Karin Slaughter,The Kept Woman,62430211,eng,https://images.gr-assets.com/books/1462032117m/28374062.jpg,4.1,8175,"fiction, thriller"
11808919,Marie Force,"Maid for Love (Gansett Island Series, #1)",,eng,https://images.gr-assets.com/books/1402425002m/11808919.jpg,3.98,14989,"romance, contemporary"
95619,Francine Rivers,And the Shofar Blew,842365834,eng,https://images.gr-assets.com/books/1406507476m/95619.jpg,4.11,11618,"fiction, christian"
31357,Orson Scott Card,Prentice Alvin (Tales of Alvin Maker #3),1841490237,en-US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386745612l/31357.jpg,3.77,14326,"fantasy, fiction"
